Zip.Code,Account.Type,Unnamed: 0,Account.ID,Email.First.Open.Date,Email.Last.Open.Date,Open.Count,Email.Recipient.Full.Name,Email,Email.Retry.Count,Email.Send.Date.Time,Email.Type,Email.First.Click.Date,Email.Last.Click.Date,Email.Link.Click.Count,Email.Template.Name,Email.Link.Name,Email.Template.ID,Email.Address.Opt.Out.Date,Email.Error.Code,Email.Error.Note,Email.Receipt.Mail.Server,Email.Last.Attempt.Date,Email.Last.Modified.Date.Time,Email.Address.Bounce.Count,Email.Address.Block.Type,Email.Campaign.Name,Email.Address.Opt.Out,Company.Name,Address,City,State.Province,Largest.Donation.Amount
4,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
1801,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
2128,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
7901,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
10021,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10541,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
10567,Individual,6,6,3,3,3,6,6,3,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,4,4,4,6
10579,Individual,16,16,7,7,7,16,16,8,16,16,0,0,0,16,0,16,0,0,0,0,0,0,0,0,16,0,0,4,4,4,16
10598,Individual,4,4,4,4,4,4,4,2,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,2,2,2,4
12590,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
15216,Individual,3,3,2,2,2,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
18020,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
20012,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
22031,Individual,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
22206,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
23225,Individual,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1
30008,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30308,Individual,3,3,2,2,2,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3
32931,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33149,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
33436,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
34110,Individual,2,2,2,2,2,2,2,2,2,2,0,0,0,2,0,2,2,0,0,0,0,2,0,2,2,2,0,2,2,2,2
34747,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
37415,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
38117,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
43235,Individual,3,3,2,2,2,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
45277,Company,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3
46204,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3
50401,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
51573,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
52593,Individual,2,2,2,2,2,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53014,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
53018,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53032,Individual,2,2,2,2,2,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53037,Individual,4,4,4,4,4,4,4,2,4,4,1,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,0,4,4,4,4
53038,Individual,2,2,0,0,0,2,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53039,Individual,2,2,1,1,1,2,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,2,2,2,2
53050,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53051,Individual,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
53066,Individual,3,3,1,1,1,3,3,2,3,3,1,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
53072,Individual,7,7,4,4,4,7,7,4,7,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,2,3,3,3,7
53073,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53090,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
53092,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53094,Individual,6,6,3,3,3,6,6,1,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,1,1,1,6
53115,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53132,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
53140,Individual,3,3,2,2,2,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
53147,Individual,3,3,3,3,3,3,3,1,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
53154,Individual,6,6,2,2,2,6,6,4,6,6,1,1,1,6,1,6,0,0,0,0,0,0,0,0,6,0,3,3,3,3,6
53183,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53186,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53188,Individual,3,3,3,3,3,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
53190,Individual,4,4,3,3,3,4,4,2,4,4,1,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
53202,Individual,3,3,1,1,1,3,3,1,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3
53209,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53211,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
53217,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
53219,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
53227,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
53228,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53232,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53289,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53391,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
53456,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53502,Individual,8,8,2,2,2,8,8,4,8,8,1,1,1,8,1,8,1,0,0,0,0,1,0,1,8,1,2,6,6,6,8
53503,Individual,6,6,2,2,2,6,6,3,6,6,0,0,0,6,0,6,1,0,0,0,0,1,0,1,6,1,0,1,1,1,6
53504,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53505,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
53507,Individual,10,10,5,5,5,10,10,4,10,10,1,1,1,10,1,10,1,0,0,0,0,1,0,1,10,1,3,4,4,4,10
53508,Individual,55,55,24,24,24,55,55,28,55,55,4,4,4,55,4,55,0,0,0,0,0,0,0,0,55,0,2,20,20,20,55
53511,Individual,21,21,8,8,8,21,21,8,21,21,1,1,1,21,1,21,0,0,0,0,0,0,0,0,21,0,2,7,7,7,21
53515,Individual,11,11,4,4,4,11,11,4,11,11,0,0,0,11,0,11,1,1,0,0,0,1,1,1,11,0,1,5,5,5,11
53516,Individual,11,11,2,2,2,11,11,4,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,11,0,4,3,3,3,11
53517,Individual,17,17,4,4,4,17,17,6,17,17,1,1,1,17,1,17,0,0,0,0,0,0,0,0,17,0,0,6,7,7,17
53520,Individual,15,15,4,4,4,15,15,7,15,15,0,0,0,15,0,15,0,0,0,0,0,0,0,0,15,0,0,7,7,7,15
53521,Individual,10,10,4,4,4,10,10,3,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,3,2,2,2,10
53522,Individual,10,10,2,2,2,10,10,5,10,10,1,1,1,10,1,10,1,0,0,0,0,1,0,1,10,1,0,5,5,5,10
53523,Individual,57,57,24,24,24,57,57,24,57,57,3,3,3,57,3,57,0,0,0,0,0,0,0,0,57,0,15,34,34,34,57
53524,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53527,Individual,74,74,22,22,22,74,74,30,74,74,3,3,3,74,3,74,2,2,0,0,0,2,2,2,74,0,5,33,33,33,74
53528,Individual,51,51,19,19,19,51,51,24,51,51,4,4,4,51,4,51,4,2,0,0,0,4,2,4,51,2,3,22,22,22,51
53529,Individual,20,20,7,7,7,20,20,8,20,20,2,2,2,20,2,20,1,0,0,0,0,1,0,1,20,1,0,8,8,8,20
53530,Individual,6,6,1,1,1,6,6,2,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,3,3,3,6
53531,Individual,41,41,14,14,14,41,41,18,41,41,1,1,1,41,1,41,2,0,0,0,0,2,0,2,41,2,2,7,7,7,41
53532,Individual,142,142,58,58,58,142,142,60,142,142,6,6,6,142,6,142,1,0,0,0,0,1,0,1,142,1,9,62,62,62,142
53533,Individual,30,30,6,6,6,30,30,12,30,30,1,1,1,30,1,30,0,0,0,0,0,0,0,0,30,0,6,6,6,6,30
53534,Individual,39,39,11,11,11,39,39,17,39,39,0,0,0,39,0,39,0,0,0,0,0,0,0,0,39,0,2,14,14,14,39
53535,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53536,Individual,23,23,4,4,4,23,23,9,23,23,1,1,1,23,1,23,1,0,0,0,0,1,0,1,23,1,0,11,11,11,23
53537,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53538,Individual,32,32,9,9,9,32,32,15,32,32,1,1,1,32,1,32,1,0,0,0,0,1,0,1,32,1,0,2,2,2,32
53541,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53545,Individual,35,35,13,13,13,35,35,13,35,35,0,0,0,35,0,35,0,0,0,0,0,0,0,0,35,0,3,18,18,18,35
53546,Individual,61,61,18,18,18,61,61,26,61,61,1,1,1,61,1,61,0,0,0,0,0,0,0,0,61,0,6,29,29,29,61
53547,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53548,Individual,21,21,6,6,6,21,21,8,21,21,0,0,0,21,0,21,1,1,0,0,0,1,1,1,21,0,2,6,6,6,21
53549,Individual,6,6,2,2,2,6,6,3,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,2,2,2,6
53551,Individual,34,34,12,12,12,34,34,15,34,34,3,3,3,34,3,34,1,0,0,0,0,1,0,1,34,1,3,13,13,13,34
53554,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53555,Individual,45,45,10,10,10,45,45,19,45,45,0,0,0,45,0,45,1,1,0,0,0,1,1,1,45,0,3,12,12,13,45
53556,Individual,5,5,4,4,4,5,5,2,5,5,1,1,1,5,1,5,0,0,0,0,0,0,0,0,5,0,0,2,2,2,5
53557,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53558,Individual,153,153,54,54,54,153,153,65,153,153,9,9,9,153,9,153,6,2,0,0,0,6,2,6,153,4,15,55,55,53,153
53559,Individual,24,24,7,7,7,24,24,10,24,24,1,1,1,24,1,24,0,0,0,0,0,0,0,0,24,0,2,10,10,11,24
53560,Individual,12,12,7,7,7,12,12,6,12,12,0,0,0,12,0,12,0,0,0,0,0,0,0,0,12,0,2,4,4,4,12
53561,Individual,12,12,5,5,5,12,12,6,12,12,0,0,0,12,0,12,0,0,0,0,0,0,0,0,12,0,0,9,9,9,12
53562,Individual,311,311,138,138,138,311,311,138,311,311,14,14,14,311,14,311,12,0,1,1,1,12,1,12,311,11,23,153,153,153,311
53563,Individual,21,21,7,7,7,21,21,10,21,21,1,1,1,21,1,21,1,0,0,0,0,1,0,1,21,1,0,13,13,13,21
53565,Individual,11,11,5,5,5,11,11,6,11,11,2,2,2,11,2,11,2,1,0,0,0,2,1,2,11,1,0,4,4,4,11
53566,Individual,30,30,10,10,10,30,30,14,30,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,30,0,4,10,10,10,30
53569,Individual,4,4,1,1,1,4,4,1,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,2,2,2,2,4
53570,Individual,17,17,6,6,6,17,17,8,17,17,1,1,1,17,1,17,1,1,0,0,0,1,1,1,17,0,0,4,4,4,17
53571,Individual,2,2,2,2,2,2,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2
53572,Company,3,3,2,2,2,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3
53572,Individual,66,66,20,20,20,66,66,26,66,66,2,2,2,66,2,66,1,0,0,0,0,1,0,1,66,1,4,26,26,26,66
53574,Individual,27,27,10,10,10,27,27,12,27,27,1,1,1,27,1,27,2,0,0,0,0,2,0,2,27,2,1,14,14,14,27
53575,Individual,141,141,66,66,66,141,141,58,141,141,12,12,12,141,12,141,3,0,0,0,0,3,0,3,141,3,11,65,67,70,141
53576,Individual,7,7,2,2,2,7,7,3,7,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
53577,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53578,Individual,31,31,10,10,10,31,31,14,31,31,3,3,3,31,3,31,0,0,0,0,0,0,0,0,31,0,0,16,16,16,31
53579,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53581,Individual,13,13,4,4,4,13,13,5,13,13,0,0,0,13,0,13,0,0,0,0,0,0,0,0,13,0,0,5,5,5,13
53582,Individual,2,2,0,0,0,2,2,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2
53583,Individual,27,27,9,9,9,27,27,12,27,27,0,0,0,27,0,27,0,0,0,0,0,0,0,0,27,0,2,11,11,11,27
