Zip.Code,Account.Type,Unnamed: 0,Account.ID,Email.First.Open.Date,Email.Last.Open.Date,Open.Count,Email.Recipient.Full.Name,Email,Email.Retry.Count,Email.Send.Date.Time,Email.Type,Email.First.Click.Date,Email.Last.Click.Date,Email.Link.Click.Count,Email.Template.Name,Email.Link.Name,Email.Template.ID,Email.Address.Opt.Out.Date,Email.Error.Code,Email.Error.Note,Email.Receipt.Mail.Server,Email.Last.Attempt.Date,Email.Last.Modified.Date.Time,Email.Address.Bounce.Count,Email.Address.Block.Type,Email.Campaign.Name,Email.Address.Opt.Out,Company.Name,Address,City,State.Province,Largest.Donation.Amount
53586,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53587,Individual,4,4,1,1,1,4,4,1,4,4,0,0,0,4,0,4,1,1,0,0,0,1,1,1,4,0,0,4,4,4,4
53588,Individual,19,19,9,9,9,19,19,6,19,19,1,1,1,19,1,19,0,0,0,0,0,0,0,0,19,0,3,9,9,9,19
53589,Individual,166,166,62,62,62,166,166,68,166,166,7,7,7,166,7,166,13,4,0,0,0,13,5,13,166,8,11,54,54,54,166
53590,Individual,365,365,123,123,123,365,365,156,365,365,13,13,13,365,13,365,13,4,0,0,0,13,5,13,365,8,21,137,137,138,365
53592,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53593,Company,2,2,2,2,2,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
53593,Individual,299,299,118,118,118,299,299,132,299,299,18,18,18,299,18,299,19,3,0,0,0,19,6,19,299,13,34,131,131,131,299
53594,Individual,15,15,4,4,4,15,15,5,15,15,0,0,0,15,0,15,0,0,0,0,0,0,0,0,15,0,1,8,8,8,15
53595,Individual,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53597,Company,3,3,1,1,1,3,3,2,3,3,1,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3
53597,Individual,147,147,60,60,60,147,147,62,147,147,8,8,8,147,8,147,5,0,0,0,0,5,0,5,147,5,17,57,57,57,147
53598,Individual,18,18,9,9,9,18,18,7,18,18,1,1,1,18,1,18,0,0,0,0,0,0,0,0,18,0,0,7,7,7,18
53603,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53632,Individual,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
53634,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53646,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53689,Individual,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53690,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53701,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
53703,Company,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
53703,Individual,103,103,45,45,45,103,103,49,103,103,10,10,10,103,10,103,8,0,0,0,0,8,0,8,103,8,20,53,56,54,103
53704,Individual,329,329,143,143,143,329,329,143,329,329,10,10,10,329,10,329,10,2,0,0,0,10,2,10,329,8,23,142,142,142,329
53705,Individual,199,199,81,81,81,199,199,84,199,199,8,8,8,199,8,199,4,0,0,0,0,4,0,4,199,4,23,92,95,94,199
53707,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53708,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53711,Individual,489,489,228,228,228,489,489,216,489,489,33,33,33,489,33,489,23,2,0,0,0,23,4,23,489,19,53,228,233,235,489
53713,Company,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3
53713,Individual,73,73,16,16,16,73,73,31,73,73,3,3,3,73,3,73,1,1,0,0,0,1,1,1,73,0,15,31,34,37,73
53714,Individual,123,123,46,46,46,123,123,52,123,123,8,8,8,123,8,123,3,0,0,0,0,3,0,3,123,3,6,65,65,65,123
53715,Individual,36,36,15,15,15,36,36,17,36,36,0,0,0,36,0,36,1,1,1,1,1,1,0,1,36,1,8,11,14,14,36
53716,Individual,202,202,85,85,85,202,202,90,202,202,8,8,8,202,8,202,10,2,0,0,0,10,3,10,202,7,9,86,86,88,202
53717,Individual,134,134,57,57,57,134,134,59,134,134,7,7,7,134,7,134,4,1,0,0,0,4,1,4,134,3,10,63,63,63,134
53718,Individual,169,169,72,72,72,169,169,73,169,169,9,9,9,169,9,169,6,1,0,0,0,6,1,6,169,5,8,48,49,49,169
53719,Individual,281,281,111,111,111,281,281,123,281,281,14,14,14,281,14,281,5,0,0,0,0,5,0,5,281,5,41,129,132,129,281
53722,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53725,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53726,Individual,27,27,16,16,16,27,27,11,27,27,0,0,0,27,0,27,0,0,0,0,0,0,0,0,27,0,5,10,13,10,27
53727,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53728,Individual,5,5,3,3,3,5,5,2,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,1,1,1,5
53736,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53744,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53775,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53794,Company,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3
53803,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53804,Individual,3,3,0,0,0,3,3,1,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,2,2,2,3
53805,Individual,5,5,1,1,1,5,5,3,5,5,1,1,1,5,1,5,1,0,0,0,0,1,0,1,5,1,1,4,4,4,5
53806,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53809,Individual,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
53811,Individual,6,6,0,0,0,6,6,3,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,2,2,2,6
53813,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
53816,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53818,Individual,13,13,8,8,8,13,13,6,13,13,0,0,0,13,0,13,0,0,0,0,0,0,0,0,13,0,0,4,4,4,13
53820,Individual,6,6,4,4,4,6,6,2,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,2,2,2,2,6
53827,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53901,Individual,19,19,5,5,5,19,19,8,19,19,1,1,1,19,1,19,0,0,0,0,0,0,0,0,19,0,0,9,9,9,19
53911,Individual,3,3,2,2,2,3,3,1,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
53913,Individual,31,31,11,11,11,31,31,11,31,31,1,1,1,31,1,31,1,0,0,0,0,1,0,1,31,1,2,10,10,10,31
53916,Individual,12,12,2,2,2,12,12,5,12,12,0,0,0,12,0,12,0,0,0,0,0,0,0,0,12,0,0,7,7,7,12
53920,Individual,3,3,0,0,0,3,3,1,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,2,2,2,3
53923,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53925,Individual,48,48,19,19,19,48,48,21,48,48,4,4,4,48,4,48,0,0,0,0,0,0,0,0,48,0,2,22,22,20,48
53930,Individual,4,4,1,1,1,4,4,2,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
53932,Individual,8,8,1,1,1,8,8,3,8,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,3,3,3,8
53940,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53941,Individual,10,10,4,4,4,10,10,5,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,2,2,2,10
53948,Individual,8,8,2,2,2,8,8,4,8,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,4,4,4,8
53949,Individual,4,4,4,4,4,4,4,2,4,4,1,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,0,2,2,2,4
53950,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53952,Individual,6,6,3,3,3,6,6,3,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,2,2,2,6
53954,Individual,10,10,0,0,0,10,10,5,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,8,8,8,10
53955,Individual,23,23,10,10,10,23,23,10,23,23,0,0,0,23,0,23,0,0,0,0,0,0,0,0,23,0,0,6,6,6,23
53956,Individual,6,6,5,5,5,6,6,2,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,3,3,3,6
53959,Individual,35,35,10,10,10,35,35,18,35,35,4,4,4,35,4,35,2,0,0,0,0,2,0,2,35,2,2,9,9,9,35
53960,Individual,5,5,1,1,1,5,5,1,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,3,3,3,5
53963,Individual,7,7,4,4,4,7,7,3,7,7,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,2,2,2,7
53964,Individual,5,5,1,1,1,5,5,2,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
53965,Individual,14,14,1,1,1,14,14,6,14,14,0,0,0,14,0,14,0,0,0,0,0,0,0,0,14,0,2,4,4,4,14
53968,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
53998,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
54115,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
54313,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
54501,Individual,6,6,3,3,3,6,6,3,6,6,2,2,2,6,2,6,0,0,0,0,0,0,0,0,6,0,4,6,6,6,6
54548,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
54590,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
54618,Individual,4,4,0,0,0,4,4,2,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,4,4,4
54634,Individual,4,4,2,2,2,4,4,1,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,1,1,1,4
54637,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
54646,Individual,2,2,2,2,2,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
54664,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
54703,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
54705,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
54801,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
54937,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
54942,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
54943,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
54956,Individual,3,3,1,1,1,3,3,2,3,3,1,1,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
54982,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
55076,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
55104,Individual,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1
55112,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
55304,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
55369,Individual,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
55407,Individual,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2
55423,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
60093,Individual,2,2,2,2,2,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
60148,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
60480,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
60516,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60586,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
60646,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
60660,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
61021,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
61089,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
63303,Individual,4,4,3,3,3,4,4,2,4,4,1,1,1,4,1,4,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4
63537,Individual,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
63705,Individual,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
63726,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
70124,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
77406,Individual,3,3,0,0,0,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
77407,Individual,9,9,5,5,5,9,9,6,9,9,1,1,1,9,1,9,0,0,0,0,0,0,0,0,9,0,9,9,9,9,9
78758,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
80221,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
81004,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
81631,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
85048,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
85338,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
85629,Individual,2,2,1,1,1,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
91942,Individual,3,3,3,3,3,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3
92118,Individual,3,3,1,1,1,3,3,2,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
94941,Individual,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
95116,Individual,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
98112,Individual,2,2,0,0,0,2,2,1,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2
