Zip.Code,State.Province,City,Major.Account.Type
4,WI,Madison,Individual
1801,MA,Woburn,Individual
2128,MA,Boston,Individual
7901,NJ,Summit,Individual
10021,NY,New York,Individual
10541,,,Individual
10567,NY,Cortlandt Manor,Individual
10579,NY,Putnam Valley,Individual
10598,NY,Yorktown Heights,Individual
12590,,,Individual
15216,,,Individual
18020,,,Individual
20012,DC,Washington,Individual
22031,VA,Fairfax,Individual
22206,,,Individual
23225,VA,Richmond,Individual
30008,,,Individual
30308,GA,Atlanta,Individual
32931,,,Individual
33149,,,Individual
33436,,,Individual
34110,FL,Naples,Individual
34747,FL,Celebration,Individual
37415,,,Individual
38117,TN,Memphis,Individual
43235,OH,Columbus,Individual
45277,OH,Cincinnati,Company
46204,,,Individual
50401,,,Individual
51573,WI,Muscoda,Individual
52593,,,Individual
53014,WI,Chilton,Individual
53018,,,Individual
53032,WI,Horicon,Individual
53037,WI,Jackson,Individual
53038,,,Individual
53039,WI,Juneau,Individual
53050,WI,Mayville,Individual
53051,WI,Menomonee Falls,Individual
53066,,,Individual
53072,WI,Pewaukee,Individual
53073,,,Individual
53090,WI,West Bend,Individual
53092,WI,Mequon,Individual
53094,WI,Watertown,Individual
53115,,,Individual
53132,WI,Franklin,Individual
53140,WI,Kenosha,Individual
53147,,,Individual
53154,WI,Oak Creek,Individual
53183,,,Individual
53186,WI,Waukesha,Individual
53188,WI,Waukesha,Individual
53190,,,Individual
53202,,,Individual
53209,,,Individual
53211,,,Individual
53217,WI,Whitefish Bay,Individual
53219,,,Individual
53227,,,Individual
53228,WI,Greenfield,Individual
53232,WI,Deforest,Individual
53289,,,Individual
53391,WI,Baraboo,Individual
53456,,,Individual
53502,WI,Albany,Individual
53503,WI,Arena,Individual
53504,,,Individual
53505,WI,Avalon,Individual
53507,WI,Barneveld,Individual
53508,WI,Belleville,Individual
53511,WI,Beloit,Individual
53515,WI,Black Earth,Individual
53516,WI,Blanchardville,Individual
53517,WI,Blue Mounds,Individual
53520,WI,Brodhead,Individual
53521,WI,Brooklyn,Individual
53522,WI,Browntown,Individual
53523,WI,Cambridge,Individual
53524,WI,Cambridge,Individual
53527,WI,Cottage Grove,Individual
53528,WI,Cross Plains,Individual
53529,WI,Dane,Individual
53530,WI,Darlington,Individual
53531,WI,Deerfield,Individual
53532,WI,De Forest,Individual
53533,WI,Dodgeville,Individual
53534,WI,Edgerton,Individual
53535,WI,Edgerton,Individual
53536,WI,Evansville,Individual
53537,,,Individual
53538,WI,Fort Atkinson,Individual
53541,,,Individual
53545,WI,Janesville,Individual
53546,WI,Janesville,Individual
53547,,,Individual
53548,WI,Janesville,Individual
53549,WI,Jefferson,Individual
53551,WI,Lake Mills,Individual
53554,,,Individual
53555,WI,Lodi,Individual
53556,WI,Lone Rock,Individual
53557,,,Individual
53558,WI,McFarland,Individual
53559,WI,Marshall,Individual
53560,WI,Mazomanie,Individual
53561,WI,Merrimac,Individual
53562,WI,Madison,Individual
53563,WI,Fort Atkinson,Individual
53565,WI,Mineral Point,Individual
53566,WI,Monroe,Individual
53569,WI,"Montfort,",Individual
53570,WI,Monticello,Individual
53571,WI,Morrisonville,Individual
53572,WI,Mount Horeb,Individual
53574,WI,New Glarus,Individual
53575,WI,Fitchburg,Individual
53576,,,Individual
53577,,,Individual
53578,WI,Prairie Du Sac,Individual
53579,,,Individual
53581,WI,Madison,Individual
53582,WI,Ridgeway,Individual
53583,WI,Sauk City,Individual
53586,,,Individual
53587,WI,South Wayne,Individual
53588,WI,Spring Green,Individual
53589,WI,Monona,Individual
53590,MO,Sun Prairie,Individual
53592,,,Individual
53593,WI,Madison,Individual
53594,WI,Waterloo,Individual
53595,,,Individual
53597,WI,Middleton,Individual
53598,WI,Windsor,Individual
53603,,,Individual
53632,,,Individual
53634,,,Individual
53646,WI,Janesville,Individual
53689,,,Individual
53690,,,Individual
53701,WI,Madison,Individual
53703,WI,Madison,Individual
53704,WI,Madison,Individual
53705,WI,Madison,Individual
53707,,,Individual
53708,,,Individual
53711,WI,Fitchburg,Individual
53713,WI,Fitchburg,Individual
53714,WI,Madison,Individual
53715,WI,Madison,Individual
53716,WI,Madison,Individual
53717,WI,Fitchburg,Individual
53718,WI,Madison,Individual
53719,WI,Fitchburg,Individual
53722,,,Individual
53725,WI,Madison,Individual
53726,WI,Madison,Individual
53727,,,Individual
53728,WI,Madison,Individual
53736,,,Individual
53744,,,Individual
53775,WI,Oregon,Individual
53794,WI,Madison,Company
53803,WI,Benton,Individual
53804,WI,Bloomington,Individual
53805,WI,Boscobel,Individual
53806,,,Individual
53809,WI,Fennimore,Individual
53811,WI,Hazel Green,Individual
53813,,,Individual
53816,,,Individual
53818,WI,Platteville,Individual
53820,WI,Potosi,Individual
53827,,,Individual
53901,WI,Portage,Individual
53911,WI,Arlington,Individual
53913,WI,Baraboo,Individual
53916,WI,Beaver Dam,Individual
53920,WI,Briggsville,Individual
53923,,,Individual
53925,WI,Columbus,Individual
53930,,,Individual
53932,WI,Fall River,Individual
53940,,,Individual
53941,WI,La Valle,Individual
53948,WI,Mauston,Individual
53949,WI,Montello,Individual
53950,,,Individual
53952,WI,Oxford,Individual
53954,WI,Pardeeville,Individual
53955,WI,Poynette,Individual
53956,WI,Randolph,Individual
53959,WI,Reedsburg,Individual
53960,WI,Rio,Individual
53963,WI,Waupun,Individual
53964,,,Individual
53965,WI,Wisconsin Dells,Individual
53968,,,Individual
53998,,,Individual
54115,WI,De Pere,Individual
54313,WI,Green Bay,Individual
54501,WI,Rhinelander,Individual
54548,WI,Minocqua,Individual
54590,,,Individual
54618,WI,Camp Douglas,Individual
54634,WI,Hillsboro,Individual
54637,,,Individual
54646,,,Individual
54664,,,Individual
54703,WI,Eau Claire,Individual
54705,WI,Madison,Individual
54801,,,Individual
54937,WI,Fond Du Lac,Individual
54942,WI,Greenville,Individual
54943,,,Individual
54956,WI,Neenah,Individual
54982,,,Individual
55076,,,Individual
55104,MN,Saint Paul,Individual
55112,MN,New Brighton,Individual
55304,MN,Andover,Individual
55369,,,Individual
55407,MN,Minneapolis,Individual
55423,MN,Richfield,Individual
60093,,,Individual
60148,,,Individual
60480,IL,Willow Springs,Individual
60516,,,Individual
60586,,,Individual
60646,,,Individual
60660,,,Individual
61021,,,Individual
61089,,,Individual
63303,,,Individual
63537,WI,Cottage Grove,Individual
63705,,,Individual
63726,WI,Madison,Individual
70124,,,Individual
77406,,,Individual
77407,TX,Richmond,Individual
78758,TX,Austin,Individual
80221,,,Individual
81004,,,Individual
81631,,,Individual
85048,,,Individual
85338,,,Individual
85629,,,Individual
91942,CA,La Mesa,Individual
92118,,,Individual
94941,,,Individual
95116,,,Individual
98112,WA,Seattle,Individual
