zip_code,Campaign_with_highest_count,Count
4,2021 Diaper Drive Golf Outing invite,1
1801,Bottoms Up Ball Invitation,1
2128,2021 Diaper Drive Golf Outing invite,1
7901,2021 Diaper Drive Golf Outing invite,1
10021,Bottoms Up Ball Invitation,1
10541,2021 Diaper Drive Golf Outing invite,1
10567,2021 Diaper Drive Golf Outing invite,3
10579,2021 Diaper Drive Golf Outing invite,8
10598,2021 Diaper Drive Golf Outing invite,2
12590,2021 Diaper Drive Golf Outing invite,1
15216,2021 Diaper Drive Golf Outing invite,1
18020,2021 Diaper Drive Golf Outing invite,1
20012,2021 Diaper Drive Golf Outing invite,1
22031,Diaper Need Awareness Week,1
22206,2021 Diaper Drive Golf Outing invite,1
23225,Bottoms Up Ball Invitation,1
30008,Bottoms Up Ball Invitation,1
30308,2021 Diaper Drive Golf Outing invite,1
32931,Bottoms Up Ball Invitation,1
33149,2021 Diaper Drive Golf Outing invite,1
33436,2021 Diaper Drive Golf Outing invite,1
34110,2021 Diaper Drive Golf Outing invite,1
34747,2021 Diaper Drive Golf Outing invite,1
37415,Bottoms Up Ball Invitation,1
38117,2021 Diaper Drive Golf Outing invite,1
43235,2021 Diaper Drive Golf Outing invite,1
45277,2021 Diaper Drive Golf Outing invite,1
46204,2021 Diaper Drive Golf Outing invite,1
50401,2021 Diaper Drive Golf Outing invite,1
51573,2021 Diaper Drive Golf Outing invite,1
52593,2021 Diaper Drive Golf Outing invite,1
53014,2021 Diaper Drive Golf Outing invite,1
53018,Bottoms Up Ball Invitation,1
53032,2021 Diaper Drive Golf Outing invite,1
53037,2021 Diaper Drive Golf Outing invite,1
53038,Bottoms Up Ball Invitation,2
53039,Bottoms Up Ball Invitation,2
53050,2021 Diaper Drive Golf Outing invite,1
53051,2021 Diaper Drive Golf Outing invite,1
53066,2021 Diaper Drive Golf Outing invite,1
53072,2021 Diaper Drive Golf Outing invite,3
53073,2021 Diaper Drive Golf Outing invite,1
53090,Bottoms Up Ball Invitation,1
53092,2021 Diaper Drive Golf Outing invite,1
53094,Bottoms Up Ball Invitation,5
53115,2021 Diaper Drive Golf Outing invite,1
53132,2021 Diaper Drive Golf Outing invite,1
53140,2021 Diaper Drive Golf Outing invite,1
53147,Bottoms Up Ball Invitation,2
53154,2021 Diaper Drive Golf Outing invite,2
53183,2021 Diaper Drive Golf Outing invite,1
53186,2021 Diaper Drive Golf Outing invite,1
53188,2021 Diaper Drive Golf Outing invite,1
53190,2021 Diaper Drive Golf Outing invite,2
53202,Bottoms Up Ball Invitation,2
53209,2021 Diaper Drive Golf Outing invite,1
53211,2021 Diaper Drive Golf Outing invite,1
53217,Bottoms Up Ball Invitation,1
53219,2021 Diaper Drive Golf Outing invite,1
53227,2021 Diaper Drive Golf Outing invite,1
53228,2021 Diaper Drive Golf Outing invite,1
53232,2021 Diaper Drive Golf Outing invite,1
53289,2021 Diaper Drive Golf Outing invite,1
53391,Bottoms Up Ball Invitation,1
53456,Bottoms Up Ball Invitation,1
53502,2021 Diaper Drive Golf Outing invite,4
53503,2021 Diaper Drive Golf Outing invite,3
53504,Bottoms Up Ball Invitation,1
53505,2021 Diaper Drive Golf Outing invite,1
53507,Bottoms Up Ball Invitation,6
53508,Bottoms Up Ball Invitation,27
53511,Bottoms Up Ball Invitation,13
53515,Bottoms Up Ball Invitation,7
53516,Bottoms Up Ball Invitation,7
53517,Bottoms Up Ball Invitation,11
53520,Bottoms Up Ball Invitation,8
53521,Bottoms Up Ball Invitation,7
53522,2021 Diaper Drive Golf Outing invite,5
53523,Bottoms Up Ball Invitation,31
53524,2021 Diaper Drive Golf Outing invite,1
53527,Bottoms Up Ball Invitation,44
53528,Bottoms Up Ball Invitation,27
53529,Bottoms Up Ball Invitation,12
53530,Bottoms Up Ball Invitation,4
53531,Bottoms Up Ball Invitation,23
53532,Bottoms Up Ball Invitation,82
53533,Bottoms Up Ball Invitation,18
53534,Bottoms Up Ball Invitation,22
53535,2021 Diaper Drive Golf Outing invite,1
53536,Bottoms Up Ball Invitation,14
53537,2021 Diaper Drive Golf Outing invite,1
53538,Bottoms Up Ball Invitation,17
53541,Bottoms Up Ball Invitation,1
53545,Bottoms Up Ball Invitation,22
53546,Bottoms Up Ball Invitation,35
53547,Bottoms Up Ball Invitation,1
53548,Bottoms Up Ball Invitation,13
53549,2021 Diaper Drive Golf Outing invite,3
53551,Bottoms Up Ball Invitation,19
53554,2021 Diaper Drive Golf Outing invite,1
53555,Bottoms Up Ball Invitation,26
53556,Bottoms Up Ball Invitation,3
53557,2021 Diaper Drive Golf Outing invite,1
53558,Bottoms Up Ball Invitation,87
53559,Bottoms Up Ball Invitation,14
53560,2021 Diaper Drive Golf Outing invite,6
53561,Bottoms Up Ball Invitation,6
53562,Bottoms Up Ball Invitation,173
53563,Bottoms Up Ball Invitation,11
53565,2021 Diaper Drive Golf Outing invite,6
53566,Bottoms Up Ball Invitation,16
53569,Bottoms Up Ball Invitation,3
53570,Bottoms Up Ball Invitation,9
53571,Bottoms Up Ball Invitation,2
53572,Bottoms Up Ball Invitation,41
53574,Bottoms Up Ball Invitation,15
53575,Bottoms Up Ball Invitation,83
53576,Bottoms Up Ball Invitation,4
53577,Bottoms Up Ball Invitation,1
53578,Bottoms Up Ball Invitation,16
53579,Bottoms Up Ball Invitation,1
53581,Bottoms Up Ball Invitation,8
53582,Bottoms Up Ball Invitation,2
53583,Bottoms Up Ball Invitation,15
53586,2021 Diaper Drive Golf Outing invite,1
53587,Bottoms Up Ball Invitation,3
53588,Bottoms Up Ball Invitation,13
53589,Bottoms Up Ball Invitation,98
53590,Bottoms Up Ball Invitation,209
53592,Bottoms Up Ball Invitation,1
53593,Bottoms Up Ball Invitation,168
53594,Bottoms Up Ball Invitation,10
53595,2021 Diaper Drive Golf Outing invite,1
53597,Bottoms Up Ball Invitation,86
53598,Bottoms Up Ball Invitation,11
53603,2021 Diaper Drive Golf Outing invite,1
53632,2021 Diaper Drive Golf Outing invite,1
53634,2021 Diaper Drive Golf Outing invite,1
53646,2021 Diaper Drive Golf Outing invite,1
53689,2021 Diaper Drive Golf Outing invite,1
53690,Bottoms Up Ball Invitation,1
53701,2021 Diaper Drive Golf Outing invite,1
53703,Bottoms Up Ball Invitation,55
53704,Bottoms Up Ball Invitation,186
53705,Bottoms Up Ball Invitation,115
53707,2021 Diaper Drive Golf Outing invite,1
53708,Bottoms Up Ball Invitation,1
53711,Bottoms Up Ball Invitation,272
53713,Bottoms Up Ball Invitation,43
53714,Bottoms Up Ball Invitation,71
53715,Bottoms Up Ball Invitation,19
53716,Bottoms Up Ball Invitation,112
53717,Bottoms Up Ball Invitation,75
53718,Bottoms Up Ball Invitation,96
53719,Bottoms Up Ball Invitation,158
53722,Bottoms Up Ball Invitation,1
53725,2021 Diaper Drive Golf Outing invite,1
53726,Bottoms Up Ball Invitation,16
53727,2021 Diaper Drive Golf Outing invite,1
53728,Bottoms Up Ball Invitation,3
53736,Bottoms Up Ball Invitation,1
53744,2021 Diaper Drive Golf Outing invite,1
53775,2021 Diaper Drive Golf Outing invite,1
53794,2021 Diaper Drive Golf Outing invite,1
53803,2021 Diaper Drive Golf Outing invite,1
53804,Bottoms Up Ball Invitation,2
53805,2021 Diaper Drive Golf Outing invite,3
53806,2021 Diaper Drive Golf Outing invite,1
53809,2021 Diaper Drive Golf Outing invite,1
53811,2021 Diaper Drive Golf Outing invite,3
53813,2021 Diaper Drive Golf Outing invite,1
53816,Bottoms Up Ball Invitation,1
53818,Bottoms Up Ball Invitation,7
53820,Bottoms Up Ball Invitation,4
53827,Bottoms Up Ball Invitation,1
53901,Bottoms Up Ball Invitation,11
53911,Bottoms Up Ball Invitation,2
53913,Bottoms Up Ball Invitation,20
53916,Bottoms Up Ball Invitation,7
53920,Bottoms Up Ball Invitation,2
53923,Bottoms Up Ball Invitation,1
53925,Bottoms Up Ball Invitation,27
53930,2021 Diaper Drive Golf Outing invite,2
53932,Bottoms Up Ball Invitation,5
53940,2021 Diaper Drive Golf Outing invite,1
53941,2021 Diaper Drive Golf Outing invite,5
53948,2021 Diaper Drive Golf Outing invite,4
53949,2021 Diaper Drive Golf Outing invite,2
53950,2021 Diaper Drive Golf Outing invite,1
53952,2021 Diaper Drive Golf Outing invite,3
53954,2021 Diaper Drive Golf Outing invite,5
53955,Bottoms Up Ball Invitation,13
53956,Bottoms Up Ball Invitation,4
53959,2021 Diaper Drive Golf Outing invite,17
53960,Bottoms Up Ball Invitation,4
53963,Bottoms Up Ball Invitation,4
53964,Bottoms Up Ball Invitation,3
53965,Bottoms Up Ball Invitation,8
53968,2021 Diaper Drive Golf Outing invite,1
53998,2021 Diaper Drive Golf Outing invite,1
54115,2021 Diaper Drive Golf Outing invite,1
54313,2021 Diaper Drive Golf Outing invite,1
54501,2021 Diaper Drive Golf Outing invite,2
54548,2021 Diaper Drive Golf Outing invite,1
54590,Bottoms Up Ball Invitation,1
54618,2021 Diaper Drive Golf Outing invite,2
54634,Bottoms Up Ball Invitation,3
54637,2021 Diaper Drive Golf Outing invite,1
54646,2021 Diaper Drive Golf Outing invite,1
54664,2021 Diaper Drive Golf Outing invite,1
54703,Bottoms Up Ball Invitation,1
54705,Bottoms Up Ball Invitation,1
54801,Bottoms Up Ball Invitation,1
54937,2021 Diaper Drive Golf Outing invite,1
54942,Bottoms Up Ball Invitation,1
54943,2021 Diaper Drive Golf Outing invite,1
54956,2021 Diaper Drive Golf Outing invite,1
54982,2021 Diaper Drive Golf Outing invite,1
55076,2021 Diaper Drive Golf Outing invite,1
55104,2021 Diaper Drive Golf Outing invite,1
55112,Bottoms Up Ball Invitation,1
55304,2021 Diaper Drive Golf Outing invite,1
55369,2021 Diaper Drive Golf Outing invite,1
55407,2021 Diaper Drive Golf Outing invite,1
55423,2021 Diaper Drive Golf Outing invite,1
60093,2021 Diaper Drive Golf Outing invite,1
60148,2021 Diaper Drive Golf Outing invite,1
60480,Bottoms Up Ball Invitation,1
60516,Bottoms Up Ball Invitation,1
60586,2021 Diaper Drive Golf Outing invite,1
60646,2021 Diaper Drive Golf Outing invite,1
60660,2021 Diaper Drive Golf Outing invite,1
61021,2021 Diaper Drive Golf Outing invite,1
61089,2021 Diaper Drive Golf Outing invite,1
63303,2021 Diaper Drive Golf Outing invite,2
63537,2021 Diaper Drive Golf Outing invite,1
63705,Bottoms Up Ball Invitation,1
63726,Bottoms Up Ball Invitation,1
70124,Bottoms Up Ball Invitation,1
77406,2021 Diaper Drive Golf Outing invite,1
77407,2021 Diaper Drive Golf Outing invite,3
78758,Bottoms Up Ball Invitation,1
80221,Bottoms Up Ball Invitation,1
81004,2021 Diaper Drive Golf Outing invite,1
81631,Bottoms Up Ball Invitation,1
85048,2021 Diaper Drive Golf Outing invite,1
85338,2021 Diaper Drive Golf Outing invite,1
85629,2021 Diaper Drive Golf Outing invite,1
91942,2021 Diaper Drive Golf Outing invite,1
92118,2021 Diaper Drive Golf Outing invite,1
94941,Bottoms Up Ball Invitation,1
95116,Bottoms Up Ball Invitation,1
98112,2021 Diaper Drive Golf Outing invite,1
